Date,Open,High,Low,Close
2022-03-14,4.5125,4.5125,4.5125,4.5125
2022-03-15,4.5015,4.5015,4.5015,4.5015
2022-03-16,4.588,4.588,4.588,4.588
2022-03-17,4.6905,4.6905,4.6905,4.6905
2022-03-18,4.7305,4.7305,4.7305,4.7305
2022-03-21,4.7015,4.7015,4.7015,4.7015
2022-03-22,4.689,4.689,4.689,4.689
2022-03-23,4.7625,4.7625,4.7625,4.7625
2022-03-24,4.729,4.729,4.729,4.729
2022-03-25,4.686,4.686,4.686,4.686
2022-03-28,4.714,4.714,4.714,4.714
2022-03-29,4.7165,4.7165,4.7165,4.7165
2022-03-30,4.7395,4.7395,4.7395,4.7395
2022-03-31,4.743,4.743,4.743,4.743
2022-04-01,4.6825,4.6825,4.6825,4.6825
2022-04-04,4.7765,4.7765,4.7765,4.7765
2022-04-05,4.791,4.791,4.791,4.791
2022-04-06,4.7335,4.7335,4.7335,4.7335
2022-04-07,4.695,4.695,4.695,4.695
2022-04-08,4.72,4.72,4.72,4.72
2022-04-11,4.6285,4.6285,4.6285,4.6285
2022-04-12,4.704,4.704,4.704,4.704
2022-04-13,4.707,4.707,4.707,4.707
2022-04-14,4.717,4.717,4.717,4.717
2022-04-18,4.796,4.796,4.796,4.796
2022-04-19,4.714,4.714,4.714,4.714
2022-04-20,4.6495,4.6495,4.6495,4.6495
2022-04-21,4.7035,4.7035,4.7035,4.7035
2022-04-22,4.5825,4.5825,4.5825,4.5825
2022-04-25,4.449,4.449,4.449,4.449
2022-04-26,4.44,4.44,4.44,4.44
2022-04-27,4.4545,4.4545,4.4545,4.4545
2022-04-28,4.4135,4.4135,4.4135,4.4135
2022-04-29,4.395,4.395,4.395,4.395
2022-05-02,4.2555,4.2555,4.2555,4.2555
2022-05-03,4.271,4.271,4.271,4.271
2022-05-04,4.3285,4.3285,4.3285,4.3285
2022-05-05,4.285,4.285,4.285,4.285
2022-05-06,4.2615,4.2615,4.2615,4.2615
2022-05-09,4.193,4.193,4.193,4.193
2022-05-10,4.1545,4.1545,4.1545,4.1545
2022-05-11,4.2125,4.2125,4.2125,4.2125
2022-05-12,4.105,4.105,4.105,4.105
2022-05-13,4.1805,4.1805,4.1805,4.1805
2022-05-16,4.1965,4.1965,4.1965,4.1965
2022-05-17,4.2395,4.2395,4.2395,4.2395
2022-05-18,4.182,4.182,4.182,4.182
2022-05-19,4.285,4.285,4.285,4.285
2022-05-20,4.281,4.281,4.281,4.281
2022-05-23,4.3475,4.3475,4.3475,4.3475
2022-05-24,4.3255,4.3255,4.3255,4.3255
2022-05-25,4.277,4.277,4.277,4.277
2022-05-26,4.255,4.255,4.255,4.255
2022-05-27,4.304,4.304,4.304,4.304
2022-05-31,4.295,4.295,4.295,4.295
2022-06-01,4.33,4.33,4.33,4.33
2022-06-02,4.554,4.554,4.554,4.554
2022-06-03,4.4775,4.4775,4.4775,4.4775
2022-06-06,4.4395,4.4395,4.4395,4.4395
2022-06-07,4.4395,4.4395,4.4395,4.4395
2022-06-08,4.4585,4.4585,4.4585,4.4585
2022-06-09,4.389,4.389,4.389,4.389
2022-06-10,4.301,4.301,4.301,4.301
2022-06-13,4.2165,4.2165,4.2165,4.2165
2022-06-14,4.1615,4.1615,4.1615,4.1615
2022-06-15,4.1675,4.1675,4.1675,4.1675
2022-06-16,4.112,4.112,4.112,4.112
2022-06-17,4.0175,4.0175,4.0175,4.0175
2022-06-21,4.043,4.043,4.043,4.043
2022-06-22,3.9515,3.9515,3.9515,3.9515
2022-06-23,3.7585,3.7585,3.7585,3.7585
2022-06-24,3.76,3.76,3.76,3.76
2022-06-27,3.779,3.779,3.779,3.779
2022-06-28,3.784,3.784,3.784,3.784
2022-06-29,3.779,3.779,3.779,3.779
2022-06-30,3.7145,3.7145,3.7145,3.7145
2022-07-01,3.619,3.619,3.619,3.619
2022-07-05,3.425,3.425,3.425,3.425
2022-07-06,3.418,3.418,3.418,3.418
2022-07-07,3.582,3.582,3.582,3.582
2022-07-08,3.532,3.532,3.532,3.532
2022-07-11,3.4375,3.4375,3.4375,3.4375
2022-07-12,3.2965,3.2965,3.2965,3.2965
2022-07-13,3.3255,3.3255,3.3255,3.3255
2022-07-14,3.2105,3.2105,3.2105,3.2105
2022-07-15,3.2345,3.2345,3.2345,3.2345
2022-07-18,3.348,3.348,3.348,3.348
2022-07-19,3.2915,3.2915,3.2915,3.2915
2022-07-21,3.302,3.302,3.302,3.302
2022-07-22,3.3485,3.3485,3.3485,3.3485
2022-07-25,3.351,3.351,3.351,3.351
2022-07-26,3.3825,3.3825,3.3825,3.3825
2022-07-27,3.4295,3.4295,3.4295,3.4295
2022-07-28,3.475,3.475,3.475,3.475
2022-07-29,3.584,3.584,3.584,3.584
2022-08-01,3.552,3.552,3.552,3.552
2022-08-02,3.5245,3.5245,3.5245,3.5245
2022-08-03,3.4695,3.4695,3.4695,3.4695
2022-08-04,3.483,3.483,3.483,3.483
2022-08-05,3.553,3.553,3.553,3.553
2022-08-08,3.5875,3.5875,3.5875,3.5875
2022-08-09,3.5925,3.5925,3.5925,3.5925
2022-08-10,3.6555,3.6555,3.6555,3.6555
2022-08-11,3.7105,3.7105,3.7105,3.7105
2022-08-12,3.676,3.676,3.676,3.676
2022-08-15,3.629,3.629,3.629,3.629
2022-08-16,3.6365,3.6365,3.6365,3.6365
2022-08-17,3.598,3.598,3.598,3.598
2022-08-18,3.6465,3.6465,3.6465,3.6465
2022-08-19,3.6835,3.6835,3.6835,3.6835
2022-08-22,3.6705,3.6705,3.6705,3.6705
2022-08-23,3.7045,3.7045,3.7045,3.7045
2022-08-24,3.6605,3.6605,3.6605,3.6605
2022-08-25,3.7105,3.7105,3.7105,3.7105
2022-08-26,3.7115,3.7115,3.7115,3.7115
2022-08-29,3.6265,3.6265,3.6265,3.6265
2022-08-30,3.545,3.545,3.545,3.545
2022-08-31,3.5185,3.5185,3.5185,3.5185
2022-09-01,3.4145,3.4145,3.4145,3.4145
2022-09-02,3.4215,3.4215,3.4215,3.4215
2022-09-06,3.469,3.469,3.469,3.469
2022-09-07,3.438,3.438,3.438,3.438
2022-09-08,3.536,3.536,3.536,3.536
2022-09-09,3.581,3.581,3.581,3.581
2022-09-12,3.6255,3.6255,3.6255,3.6255
2022-09-13,3.581,3.581,3.581,3.581
2022-09-14,3.5455,3.5455,3.5455,3.5455
2022-09-15,3.5235,3.5235,3.5235,3.5235
2022-09-16,3.561,3.561,3.561,3.561
2022-09-19,3.5575,3.5575,3.5575,3.5575
2022-09-20,3.548,3.548,3.548,3.548
2022-09-21,3.512,3.512,3.512,3.512
2022-09-22,3.4985,3.4985,3.4985,3.4985
2022-09-23,3.3715,3.3715,3.3715,3.3715
2022-09-26,3.3135,3.3135,3.3135,3.3135
2022-09-27,3.323,3.323,3.323,3.323
2022-09-28,3.382,3.382,3.382,3.382
2022-09-29,3.44,3.44,3.44,3.44
2022-09-30,3.442,3.442,3.442,3.442
2022-10-03,3.458,3.458,3.458,3.458
2022-10-04,3.518,3.518,3.518,3.518
2022-10-05,3.5325,3.5325,3.5325,3.5325
2022-10-06,3.475,3.475,3.475,3.475
2022-10-07,3.4125,3.4125,3.4125,3.4125
2022-10-10,3.4535,3.4535,3.4535,3.4535
2022-10-11,3.478,3.478,3.478,3.478
2022-10-12,3.4445,3.4445,3.4445,3.4445
2022-10-13,3.4675,3.4675,3.4675,3.4675
2022-10-14,3.4505,3.4505,3.4505,3.4505
2022-10-17,3.4555,3.4555,3.4555,3.4555
2022-10-18,3.4065,3.4065,3.4065,3.4065
2022-10-19,3.3605,3.3605,3.3605,3.3605
2022-10-20,3.451,3.451,3.451,3.451
2022-10-21,3.523,3.523,3.523,3.523
2022-10-24,3.4795,3.4795,3.4795,3.4795
2022-10-26,3.6295,3.6295,3.6295,3.6295
2022-10-27,3.6255,3.6255,3.6255,3.6255
2022-10-28,3.466,3.466,3.466,3.466
2022-10-31,3.4135,3.4135,3.4135,3.4135
2022-11-01,3.5095,3.5095,3.5095,3.5095
2022-11-02,3.5055,3.5055,3.5055,3.5055
2022-11-03,3.4565,3.4565,3.4565,3.4565
2022-11-04,3.7145,3.7145,3.7145,3.7145
2022-11-07,3.6295,3.6295,3.6295,3.6295
2022-11-08,3.7055,3.7055,3.7055,3.7055
2022-11-09,3.7415,3.7415,3.7415,3.7415
2022-11-10,3.796,3.796,3.796,3.796
2022-11-11,3.951,3.951,3.951,3.951
2022-11-14,3.855,3.855,3.855,3.855
2022-11-15,3.8395,3.8395,3.8395,3.8395
2022-11-16,3.788,3.788,3.788,3.788
2022-11-17,3.6895,3.6895,3.6895,3.6895
2022-11-18,3.632,3.632,3.632,3.632
2022-11-21,3.5715,3.5715,3.5715,3.5715
2022-11-22,3.6145,3.6145,3.6145,3.6145
2022-11-23,3.6175,3.6175,3.6175,3.6175
2022-11-25,3.6265,3.6265,3.6265,3.6265
2022-11-28,3.6105,3.6105,3.6105,3.6105
2022-11-29,3.63,3.63,3.63,3.63
2022-11-30,3.7295,3.7295,3.7295,3.7295
2022-12-01,3.814,3.814,3.814,3.814
2022-12-02,3.848,3.848,3.848,3.848
2022-12-05,3.7895,3.7895,3.7895,3.7895
2022-12-06,3.8115,3.8115,3.8115,3.8115
2022-12-07,3.8555,3.8555,3.8555,3.8555
2022-12-08,3.8805,3.8805,3.8805,3.8805
2022-12-09,3.876,3.876,3.876,3.876
2022-12-12,3.7985,3.7985,3.7985,3.7985
2022-12-13,3.8395,3.8395,3.8395,3.8395
2022-12-15,3.763,3.763,3.763,3.763
2022-12-16,3.7615,3.7615,3.7615,3.7615
2022-12-19,3.783,3.783,3.783,3.783
2022-12-20,3.7975,3.7975,3.7975,3.7975
2022-12-21,3.806,3.806,3.806,3.806
2022-12-22,3.7515,3.7515,3.7515,3.7515
2022-12-23,3.803,3.803,3.803,3.803
2022-12-27,3.8335,3.8335,3.8335,3.8335
2022-12-28,3.832,3.832,3.832,3.832
2022-12-29,3.821,3.821,3.821,3.821
2022-12-30,3.8055,3.8055,3.8055,3.8055
2023-01-03,3.766,3.766,3.766,3.766
2023-01-04,3.7395,3.7395,3.7395,3.7395
2023-01-05,3.818,3.818,3.818,3.818
2023-01-06,3.9085,3.9085,3.9085,3.9085
2023-01-09,4.0185,4.0185,4.0185,4.0185
2023-01-10,4.067,4.067,4.067,4.067
2023-01-11,4.1545,4.1545,4.1545,4.1545
2023-01-12,4.186,4.186,4.186,4.186
2023-01-13,4.2075,4.2075,4.2075,4.2075
2023-01-17,4.215,4.215,4.215,4.215
2023-01-18,4.2285,4.2285,4.2285,4.2285
2023-01-19,4.2265,4.2265,4.2265,4.2265
2023-01-20,4.2485,4.2485,4.2485,4.2485
2023-01-23,4.254,4.254,4.254,4.254
2023-01-24,4.2455,4.2455,4.2455,4.2455
2023-01-25,4.24,4.24,4.24,4.24
2023-01-26,4.267,4.267,4.267,4.267
2023-01-27,4.224,4.224,4.224,4.224
2023-01-30,4.2035,4.2035,4.2035,4.2035
2023-01-31,4.2285,4.2285,4.2285,4.2285
2023-02-01,4.111,4.111,4.111,4.111
2023-02-02,4.094,4.094,4.094,4.094
2023-02-03,4.063,4.063,4.063,4.063
2023-02-06,4.0435,4.0435,4.0435,4.0435
2023-02-07,4.0885,4.0885,4.0885,4.0885
2023-02-08,4.0435,4.0435,4.0435,4.0435
2023-02-09,4.1055,4.1055,4.1055,4.1055
2023-02-10,4.0275,4.0275,4.0275,4.0275
2023-02-13,4.087,4.087,4.087,4.087
2023-02-14,4.11,4.11,4.11,4.11
2023-02-15,4.052,4.052,4.052,4.052
2023-02-16,4.1655,4.1655,4.1655,4.1655
2023-02-17,4.114,4.114,4.114,4.114
2023-02-21,4.2345,4.2345,4.2345,4.2345
2023-02-22,4.2025,4.2025,4.2025,4.2025
2023-02-23,4.073,4.073,4.073,4.073
2023-02-24,3.955,3.955,3.955,3.955
2023-02-27,4.009,4.009,4.009,4.009
2023-02-28,4.0975,4.0975,4.0975,4.0975
2023-03-01,4.168,4.168,4.168,4.168
2023-03-02,4.084,4.084,4.084,4.084
2023-03-03,4.078,4.078,4.078,4.078
2023-03-06,4.1005,4.1005,4.1005,4.1005
2023-03-07,3.9865,3.9865,3.9865,3.9865
2023-03-08,4.0415,4.0415,4.0415,4.0415
2023-03-09,4.0545,4.0545,4.0545,4.0545
2023-03-10,4.0455,4.0455,4.0455,4.0455
2023-03-13,4.0695,4.0695,4.0695,4.0695
2023-03-14,4.0105,4.0105,4.0105,4.0105
2023-03-15,3.8565,3.8565,3.8565,3.8565
2023-03-16,3.8855,3.8855,3.8855,3.8855
2023-03-17,3.9135,3.9135,3.9135,3.9135
2023-03-20,3.9755,3.9755,3.9755,3.9755
2023-03-21,4.0185,4.0185,4.0185,4.0185
2023-03-22,4.0685,4.0685,4.0685,4.0685
2023-03-23,4.146,4.146,4.146,4.146
2023-03-24,4.1015,4.1015,4.1015,4.1015
2023-03-27,4.1045,4.1045,4.1045,4.1045
2023-03-28,4.112,4.112,4.112,4.112
