Date,Open,High,Low,Close,Volume
2022-01-07,138.669,138.813,135.972,136.31,654823.22605812
2022-01-10,137.561,138.043,133.421,133.661,375529.92884818
2022-01-11,135.443,140.836,134.287,137.802,679851.7701562
2022-01-12,140.98,149.551,140.836,149.551,1448157.0444917
2022-01-13,151.188,151.814,146.662,146.807,757379.81949958
2022-01-14,145.891,148.492,144.062,145.458,563021.78286244
2022-01-17,146.036,147.866,145.169,147.866,366808.04925812
2022-01-18,147.529,147.529,141.558,142.762,754945.70999141
2022-01-19,141.318,146.373,139.729,144.496,658657.15622201
2022-01-20,146.614,148.01,143.099,145.458,563758.03868211
2022-01-21,143.195,144.206,136.743,139.103,1031050.9883489
2022-01-24,135.78,138.525,128.751,130.051,1109235.33343
2022-01-25,132.025,133.854,130.436,133.18,737552.8344998
2022-01-26,134.817,138.862,134.817,137.418,642393.06786154
2022-01-27,135.78,143.773,134.143,141.318,1199522.7272814
2022-01-28,141.318,141.318,134.625,136.936,1207515.6201502
2022-01-31,137.802,139.199,132.988,134.383,951597.66638261
2022-02-01,136.069,138.621,134.047,137.465,799255.01826959
2022-02-02,138.477,141.51,137.177,139.632,719619.96884427
2022-02-03,139.825,140.547,137.802,138.958,326921.46811103
2022-02-04,138.381,139.391,134.721,134.721,554853.39319041
2022-02-07,135.636,136.936,133.661,134.336,473638.87253559
2022-02-08,134.528,138.621,134.24,137.802,615289.71540283
2022-02-09,137.802,140.98,137.514,140.258,678768.67450047
2022-02-10,142.666,147.095,141.895,146.758,1498221.4017862
2022-02-11,142.521,147.625,140.884,147.433,700806.50384448
2022-02-14,143.966,145.747,139.873,145.121,782879.81654847
2022-02-15,145.41,150.658,145.41,148.299,697575.90884452
2022-02-16,150.225,151.284,147.047,148.588,535873.77737095
2022-02-17,148.588,149.262,145.41,145.891,459906.50728985
2022-02-18,145.458,148.973,145.458,147.384,474636.81589624
2022-02-21,148.78,149.936,143.58,146.807,512367.5901581
2022-02-22,142.858,152.006,142.136,151.717,785414.65499106
2022-02-23,152.488,154.558,145.41,145.41,931645.02982546
2022-02-24,137.947,140.692,135.107,137.128,1146631.7291673
2022-02-25,142.04,152.151,140.98,149.936,1346106.1726076
2022-02-28,148.299,159.374,148.106,159.374,1583028.9339164
2022-03-01,160.336,165.585,155.28,160,965629.10310376
2022-03-02,161.781,172.855,160.143,169.966,1362441.9135091
2022-03-03,172.855,175.743,167.27,169.726,1060019.3837584
2022-03-04,169.966,172.999,165.295,171.603,1031203.6394145
2022-03-07,174.781,186.433,168.184,169.532,2021553.9075999
2022-03-08,175.262,175.792,164.863,166.788,778710.46941737
2022-03-09,170.448,170.448,162.407,163.851,683689.85409058
2022-03-10,162.744,175.262,161.395,171.411,1312894.7006408
2022-03-11,174.492,175.503,166.981,167.943,806576.03876131
2022-03-14,165.632,167.414,161.347,161.347,646170.92212379
2022-03-15,160.433,161.732,154.703,158.121,856453.47638369
2022-03-16,161.732,164.718,160.24,164.718,1272239.6719527
2022-03-17,166.595,169.918,163.803,169.918,709291.61851652
2022-03-18,169.773,171.747,163.996,164.814,1531683.1384252
2022-03-21,164.863,170.207,164.814,168.425,554497.20737074
2022-03-22,166.595,173.24,166.307,172.807,1026087.2326113
2022-03-23,172.951,175.214,169.389,171.796,344068.232701
2022-03-24,173.336,175.551,170.111,175.455,524198.56696125
2022-03-25,175.262,175.841,169.485,170.784,376541.37196293
2022-03-28,169.485,175.647,168.714,175.166,571728.08581316
2022-03-29,175.262,175.647,169.773,170.448,935877.72195656
2022-03-30,173.144,174.011,169.918,170.737,428914.18720823
2022-03-31,170.448,171.17,165.97,166.499,657401.67909088
2022-04-01,166.595,170.352,165.151,169.34,494981.98376486
2022-04-04,169.34,169.87,165.825,167.992,239862.59237432
2022-04-05,168.522,169.629,165.777,166.884,367398.92311057
2022-04-06,166.307,166.644,158.988,164.14,584513.39138679
2022-04-07,164.669,165.344,158.892,158.892,552155.51925601
